timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 09:46:07,0.00,9805824,0.03,678068,4597
2026-08-17 09:46:08,192.00,189603840,0.58,20547307,153947
2026-08-17 09:46:10,15.85,207572992,0.63,32995728,11741209
2026-08-17 09:46:11,68.43,222171136,0.68,74682016,11742588
2026-08-17 09:46:12,66.56,222277632,0.68,136598020,11744705
2026-08-17 09:46:13,67.52,222347264,0.68,198511023,11746822
2026-08-17 09:46:14,67.52,222420992,0.68,260422719,11748939
2026-08-17 09:46:15,67.55,222498816,0.68,320498955,11751056
2026-08-17 09:46:16,68.54,222552064,0.68,380568701,11752978
2026-08-17 09:46:17,66.39,222584832,0.68,442481776,11754900
2026-08-17 09:46:18,66.56,222629888,0.68,503479528,11757019
2026-08-17 09:46:19,66.47,222629888,0.68,563538819,11758941
2026-08-17 09:46:20,68.51,222629888,0.68,613438531,11760666
2026-08-17 09:46:21,41.65,222629888,0.68,644105966,11762166
2026-08-17 09:46:22,0.00,222629888,0.68,644105966,11762166
2026-08-17 09:46:23,0.00,222629888,0.68,644105966,11762166
2026-08-17 09:46:24,0.00,222629888,0.68,644105966,11762166
2026-08-17 09:46:25,0.00,222629888,0.68,644105966,11762166
