timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 10:44:50,0.00,10076160,0.03,596308,2230
2026-08-17 10:44:51,192.24,190668800,0.58,20823792,153947
2026-08-17 10:44:53,10.93,202743808,0.62,30770361,11739090
2026-08-17 10:44:54,65.48,203067392,0.62,30770361,11739484
2026-08-17 10:44:55,57.62,203255808,0.62,30770361,11740075
2026-08-17 10:44:56,65.51,203313152,0.62,30770361,11740469
2026-08-17 10:44:57,58.30,203378688,0.62,30770361,11741060
2026-08-17 10:44:58,65.08,203452416,0.62,30770361,11741454
2026-08-17 10:44:59,58.22,203452416,0.62,30770361,11742045
2026-08-17 10:45:00,61.56,203452416,0.62,30770361,11742439
2026-08-17 10:45:01,63.47,203452416,0.62,30770361,11743030
2026-08-17 10:45:02,58.63,203452416,0.62,30770361,11743760
2026-08-17 10:45:03,66.58,203452416,0.62,30770361,11744154
2026-08-17 10:45:04,58.66,203452416,0.62,30770361,11744745
2026-08-17 10:45:05,64.54,203452416,0.62,30770361,11745139
2026-08-17 10:45:06,59.50,203452416,0.62,30770361,11745730
2026-08-17 10:45:07,59.60,203452416,0.62,30770361,11746124
2026-08-17 10:45:08,64.38,203452416,0.62,30770361,11746715
2026-08-17 10:45:09,59.58,203452416,0.62,30770361,11747306
2026-08-17 10:45:10,66.53,203452416,0.62,30770361,11747700
2026-08-17 10:45:11,57.59,203452416,0.62,30770361,11748430
2026-08-17 10:45:12,66.56,203452416,0.62,30770361,11748824
2026-08-17 10:45:13,58.59,203452416,0.62,30770361,11749415
2026-08-17 10:45:14,61.59,203452416,0.62,30770361,11749809
2026-08-17 10:45:15,63.47,203452416,0.62,30770361,11750400
2026-08-17 10:45:16,58.63,203452416,0.62,30770361,11750991
2026-08-17 10:45:17,65.51,203452416,0.62,30770361,11751385
2026-08-17 10:45:18,58.59,203452416,0.62,30770361,11751976
2026-08-17 10:45:19,65.62,203468800,0.62,30770361,11752509
2026-08-17 10:45:20,59.48,203468800,0.62,30770361,11753100
2026-08-17 10:45:21,60.52,203468800,0.62,30770361,11753494
2026-08-17 10:45:22,64.38,203468800,0.62,30770361,11754085
2026-08-17 10:45:23,57.50,203468800,0.62,30770361,11754676
2026-08-17 10:45:24,66.64,203468800,0.62,30770361,11755070
2026-08-17 10:45:25,59.63,203468800,0.62,30770361,11755661
2026-08-17 10:45:26,65.59,203468800,0.62,30770361,11756055
2026-08-17 10:45:27,59.48,203468800,0.62,30770361,11756646
2026-08-17 10:45:28,63.60,203468800,0.62,30770361,11757179
2026-08-17 10:45:29,61.54,203468800,0.62,30770361,11757770
2026-08-17 10:45:30,58.49,203468800,0.62,30770361,11758164
2026-08-17 10:45:31,66.47,203468800,0.62,30770361,11758755
2026-08-17 10:45:32,57.62,203468800,0.62,30770361,11759346
2026-08-17 10:45:33,67.44,203468800,0.62,30770361,11759740
2026-08-17 10:45:34,57.62,203468800,0.62,30770361,11760331
2026-08-17 10:45:35,63.52,203468800,0.62,30770361,11760725
2026-08-17 10:45:36,61.72,203468800,0.62,30770361,11761316
2026-08-17 10:45:37,60.37,203468800,0.62,30770361,11761851
2026-08-17 10:45:38,64.62,203468800,0.62,30770361,11762442
2026-08-17 10:45:39,58.71,203468800,0.62,30770361,11763033
2026-08-17 10:45:40,65.67,203468800,0.62,30770361,11763427
2026-08-17 10:45:41,58.68,203468800,0.62,30770361,11764018
2026-08-17 10:45:42,66.58,203468800,0.62,30770361,11764412
2026-08-17 10:45:43,59.58,203468800,0.62,30770361,11765003
2026-08-17 10:45:44,62.48,203468800,0.62,30770361,11765397
2026-08-17 10:45:45,62.40,203468800,0.62,30770361,11766129
2026-08-17 10:45:46,59.58,203468800,0.62,30770361,11766523
2026-08-17 10:45:47,62.71,203468800,0.62,30770361,11767114
2026-08-17 10:45:48,60.65,203468800,0.62,30770361,11767508
2026-08-17 10:45:49,65.51,203468800,0.62,30770361,11768099
2026-08-17 10:45:50,57.62,203468800,0.62,30770361,11768690
2026-08-17 10:45:51,66.56,203468800,0.62,30770361,11769084
2026-08-17 10:45:52,58.59,203468800,0.62,30770361,11769675
2026-08-17 10:45:53,62.51,203468800,0.62,30770361,11770069
2026-08-17 10:45:54,61.56,203468800,0.62,30770361,11770801
2026-08-17 10:45:55,59.55,203468800,0.62,30770361,11771195
2026-08-17 10:45:56,65.37,203468800,0.62,30770361,11771786
2026-08-17 10:45:57,51.59,203472896,0.62,30770361,11773949
