timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 10:18:40,0.00,9457664,0.03,592914,0
2026-08-17 10:18:41,186.60,190423040,0.58,20625665,153947
2026-08-17 10:18:42,18.83,192167936,0.59,30592783,11738968
2026-08-17 10:18:43,63.58,192757760,0.59,30592783,11739362
2026-08-17 10:18:44,62.40,192925696,0.59,30592783,11739953
2026-08-17 10:18:45,59.60,193024000,0.59,30592783,11740544
2026-08-17 10:18:46,65.67,193110016,0.59,30592783,11740938
2026-08-17 10:18:47,59.65,193150976,0.59,30592783,11741529
2026-08-17 10:18:48,61.54,193150976,0.59,30592783,11741923
2026-08-17 10:18:49,64.46,193150976,0.59,30592783,11742514
2026-08-17 10:18:50,59.55,193150976,0.59,30592783,11743105
2026-08-17 10:18:51,65.54,193150976,0.59,30592783,11743638
2026-08-17 10:18:52,61.54,193150976,0.59,30592783,11744229
2026-08-17 10:18:53,60.60,193155072,0.59,30592783,11744820
2026-08-17 10:18:54,66.69,193155072,0.59,30592783,11745214
2026-08-17 10:18:55,59.58,193155072,0.59,30592783,11745805
2026-08-17 10:18:56,65.51,193155072,0.59,30592783,11746199
2026-08-17 10:18:57,61.46,193155072,0.59,30592783,11746790
2026-08-17 10:18:58,61.56,193155072,0.59,30592783,11747381
2026-08-17 10:18:59,67.52,193155072,0.59,30592783,11747914
2026-08-17 10:19:00,59.53,193155072,0.59,30592783,11748505
2026-08-17 10:19:01,66.53,193155072,0.59,30592783,11748899
2026-08-17 10:19:02,57.62,193155072,0.59,30592783,11750009
