timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 09:50:14,0.00,9564160,0.03,593812,2230
2026-08-17 09:50:15,190.33,190156800,0.58,20907021,153947
2026-08-17 09:50:16,15.87,191840256,0.59,30655368,11738970
2026-08-17 09:50:17,69.57,192401408,0.59,30655368,11739561
2026-08-17 09:50:18,74.44,192606208,0.59,30655368,11740152
2026-08-17 09:50:19,72.49,192724992,0.59,30655368,11740743
2026-08-17 09:50:20,75.56,192794624,0.59,30655368,11741334
2026-08-17 09:50:21,73.54,192794624,0.59,30655368,11741925
2026-08-17 09:50:22,74.60,192794624,0.59,30655368,11742516
2026-08-17 09:50:23,73.39,192794624,0.59,30655368,11743107
2026-08-17 09:50:24,74.50,192794624,0.59,30655368,11743837
2026-08-17 09:50:25,73.57,192794624,0.59,30655368,11744428
2026-08-17 09:50:26,73.54,192794624,0.59,30655368,11745019
2026-08-17 09:50:27,75.56,192794624,0.59,30655368,11745610
2026-08-17 09:50:28,74.53,192794624,0.59,30655368,11746201
2026-08-17 09:50:29,76.59,192794624,0.59,30655368,11746792
2026-08-17 09:50:30,73.48,192794624,0.59,30655368,11747383
2026-08-17 09:50:31,73.51,192794624,0.59,30655368,11748113
2026-08-17 09:50:33,74.50,192794624,0.59,30655368,11748704
2026-08-17 09:50:34,74.47,192794624,0.59,30655368,11749295
2026-08-17 09:50:35,74.44,192794624,0.59,30655368,11749886
2026-08-17 09:50:36,74.57,192794624,0.59,30655368,11750477
2026-08-17 09:50:37,72.58,192811008,0.59,30655368,11751068
2026-08-17 09:50:38,73.54,192811008,0.59,30655368,11751659
2026-08-17 09:50:39,73.51,192811008,0.59,30655368,11752389
2026-08-17 09:50:40,73.51,192811008,0.59,30655368,11752980
2026-08-17 09:50:41,73.54,192811008,0.59,30655368,11753571
2026-08-17 09:50:42,74.57,192811008,0.59,30655368,11754162
2026-08-17 09:50:43,73.60,192811008,0.59,30655368,11754753
2026-08-17 09:50:44,71.52,192811008,0.59,30655368,11755344
2026-08-17 09:50:45,72.64,192811008,0.59,30655368,11755935
2026-08-17 09:50:46,74.57,192811008,0.59,30655368,11756665
