timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 10:37:35,0.00,9670656,0.03,593812,2230
2026-08-17 10:37:36,192.24,189685760,0.58,20144810,153947
2026-08-17 10:37:37,5.95,199782400,0.61,30506848,11737925
2026-08-17 10:37:38,57.47,202493952,0.62,30670037,11739484
2026-08-17 10:37:39,65.59,202715136,0.62,30670037,11739878
2026-08-17 10:37:40,57.62,202772480,0.62,30670037,11740469
2026-08-17 10:37:41,61.59,202838016,0.62,30670037,11740863
2026-08-17 10:37:42,62.45,202891264,0.62,30670037,11741593
2026-08-17 10:37:43,58.63,202891264,0.62,30670037,11742184
2026-08-17 10:37:44,66.53,202891264,0.62,30670037,11742717
2026-08-17 10:37:45,58.68,202891264,0.62,30670037,11743308
2026-08-17 10:37:46,63.55,202891264,0.62,30670037,11743841
2026-08-17 10:37:47,59.48,202891264,0.62,30670037,11744432
2026-08-17 10:37:48,60.57,202891264,0.62,30670037,11744965
2026-08-17 10:37:49,64.44,202891264,0.62,30670037,11745556
2026-08-17 10:37:50,58.59,202895360,0.62,30670037,11746147
2026-08-17 10:37:51,65.54,202895360,0.62,30670037,11746541
2026-08-17 10:37:52,59.45,202895360,0.62,30670037,11747132
2026-08-17 10:37:53,61.49,202895360,0.62,30670037,11747526
2026-08-17 10:37:54,61.49,202895360,0.62,30670037,11748638
