timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 10:30:50,0.00,9433088,0.03,593812,2230
2026-08-17 10:30:51,192.24,188833792,0.58,19684333,153947
2026-08-17 10:30:52,5.97,188747776,0.58,30506360,11736548
2026-08-17 10:30:53,43.49,218415104,0.67,46908726,11741920
2026-08-17 10:30:54,37.65,218501120,0.67,74651167,11743052
2026-08-17 10:30:56,37.64,218521600,0.67,108849870,11744234
2026-08-17 10:30:57,37.81,218587136,0.67,139354257,11745366
2026-08-17 10:30:58,34.65,218632192,0.67,172623616,11746548
2026-08-17 10:30:59,37.78,218677248,0.67,203129798,11747680
2026-08-17 10:31:00,35.64,218726400,0.67,234555547,11748862
2026-08-17 10:31:01,36.77,218791936,0.67,265978409,11749994
2026-08-17 10:31:02,34.78,218824704,0.67,295562321,11751176
2026-08-17 10:31:03,41.70,218861568,0.67,333450458,11752310
2026-08-17 10:31:04,34.78,218877952,0.67,363029058,11753295
2026-08-17 10:31:05,36.80,218910720,0.67,396304978,11754626
2026-08-17 10:31:06,39.77,218914816,0.67,429571341,11755611
2026-08-17 10:31:07,34.77,218914816,0.67,461913681,11756745
2026-08-17 10:31:08,39.75,218914816,0.67,496114572,11757927
2026-08-17 10:31:09,38.77,218968064,0.67,523846270,11759061
2026-08-17 10:31:10,39.72,218968064,0.67,555261822,11760046
2026-08-17 10:31:11,40.75,219000832,0.67,582987957,11761180
2026-08-17 10:31:12,38.73,219000832,0.67,611630642,11762314
2026-08-17 10:31:13,17.85,219000832,0.67,625571017,11763074
2026-08-17 10:31:14,0.00,219000832,0.67,625571017,11763074
2026-08-17 10:31:15,0.00,219000832,0.67,625571017,11763074
2026-08-17 10:31:16,0.00,219000832,0.67,625571017,11763074
2026-08-17 10:31:17,0.00,219000832,0.67,625571017,11763074
