timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 10:00:51,0.00,9658368,0.03,593812,2230
2026-08-17 10:00:52,192.32,190517248,0.58,20756776,153947
2026-08-17 10:00:53,20.85,221696000,0.68,34005460,11741207
2026-08-17 10:00:54,39.64,222896128,0.68,38653984,11742192
2026-08-17 10:00:55,36.71,222932992,0.68,68233317,11743324
2026-08-17 10:00:56,39.60,222990336,0.68,102435806,11744506
2026-08-17 10:00:57,39.65,223031296,0.68,139396189,11745638
2026-08-17 10:00:58,35.64,223088640,0.68,171746248,11746820
2026-08-17 10:00:59,36.62,223121408,0.68,205937520,11747952
2026-08-17 10:01:00,38.61,223158272,0.68,241063766,11749134
2026-08-17 10:01:01,33.69,223191040,0.68,272479203,11750266
2026-08-17 10:01:02,40.59,223281152,0.68,305753865,11751448
2026-08-17 10:01:03,38.65,223289344,0.68,338101721,11752582
2026-08-17 10:01:04,34.64,223289344,0.68,372289132,11753913
2026-08-17 10:01:05,39.60,223297536,0.68,407412071,11754898
2026-08-17 10:01:06,34.61,223305728,0.68,442529030,11756229
2026-08-17 10:01:07,38.63,223326208,0.68,474883302,11757214
2026-08-17 10:01:08,37.62,223346688,0.68,507229610,11758545
2026-08-17 10:01:09,41.58,223363072,0.68,536802961,11759530
2026-08-17 10:01:10,40.59,223363072,0.68,563609123,11760664
2026-08-17 10:01:11,39.64,223363072,0.68,592256494,11761798
2026-08-17 10:01:12,0.00,223363072,0.68,594179332,11762164
2026-08-17 10:01:13,0.00,223363072,0.68,594179332,11762164
2026-08-17 10:01:14,0.00,223363072,0.68,594179332,11762164
2026-08-17 10:01:15,0.00,223363072,0.68,594179332,11762164
2026-08-17 10:01:16,0.00,223363072,0.68,594301261,11762542
