timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 10:05:03,0.00,9469952,0.03,593812,2230
2026-08-17 10:05:04,191.25,189415424,0.58,20487971,153947
2026-08-17 10:05:05,17.87,217866240,0.67,33948414,11741207
2026-08-17 10:05:06,44.70,219140096,0.67,47849141,11741995
2026-08-17 10:05:07,39.65,219213824,0.67,82045189,11743324
2026-08-17 10:05:08,38.71,219295744,0.67,119008196,11744309
2026-08-17 10:05:09,35.69,219332608,0.67,152275550,11745638
2026-08-17 10:05:10,41.76,219389952,0.67,191086495,11746623
2026-08-17 10:05:11,34.74,219422720,0.67,225276718,11747952
2026-08-17 10:05:12,37.72,219455488,0.67,260393495,11749084
2026-08-17 10:05:13,38.65,219492352,0.67,298280680,11750266
2026-08-17 10:05:14,35.70,219533312,0.67,329700642,11751400
2026-08-17 10:05:15,39.69,219570176,0.67,367589633,11752582
2026-08-17 10:05:16,38.60,219582464,0.67,401780828,11753716
2026-08-17 10:05:17,37.69,219582464,0.67,438745443,11754898
2026-08-17 10:05:18,38.68,219594752,0.67,472938274,11756032
2026-08-17 10:05:19,36.71,219602944,0.67,506208597,11757214
2026-08-17 10:05:20,41.67,219615232,0.67,539477674,11758348
2026-08-17 10:05:21,39.72,219631616,0.67,569046755,11759482
2026-08-17 10:05:22,38.69,219631616,0.67,594006878,11760467
2026-08-17 10:05:23,34.67,219635712,0.67,618110387,11761770
2026-08-17 10:05:24,0.00,219635712,0.67,618110387,11761770
2026-08-17 10:05:25,0.00,219635712,0.67,618110387,11761770
2026-08-17 10:05:26,0.00,219635712,0.67,618110387,11761770
2026-08-17 10:05:27,0.00,219635712,0.67,618110387,11761770
2026-08-17 10:05:28,2.97,219635712,0.67,620026843,11762349
