timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 09:33:05,0.00,9498624,0.03,593812,129
2026-08-17 09:33:06,192.24,189636608,0.58,20432938,153947
2026-08-17 09:33:07,8.94,191655936,0.59,30626205,11738969
2026-08-17 09:33:08,3.00,191721472,0.59,30626205,11738969
2026-08-17 09:33:09,4.00,191737856,0.59,30626205,11738969
2026-08-17 09:33:10,3.00,191750144,0.59,30626205,11738969
2026-08-17 09:33:11,4.00,191770624,0.59,30626205,11738969
2026-08-17 09:33:12,4.00,191791104,0.59,30626205,11738969
2026-08-17 09:33:13,4.00,191811584,0.59,30626205,11738969
2026-08-17 09:33:14,4.00,191823872,0.59,30626205,11738969
2026-08-17 09:33:15,7.00,192245760,0.59,30626205,11739166
2026-08-17 09:33:16,10.99,192245760,0.59,30626205,11739166
2026-08-17 09:33:17,13.97,192245760,0.59,30626205,11739166
2026-08-17 09:33:18,5.99,192503808,0.59,30626205,11739363
2026-08-17 09:33:19,12.99,192512000,0.59,30626205,11739363
2026-08-17 09:33:20,13.98,192548864,0.59,30626205,11739363
2026-08-17 09:33:21,1.00,192548864,0.59,30626205,11739560
2026-08-17 09:33:22,12.97,192548864,0.59,30626205,11739560
2026-08-17 09:33:23,13.97,192684032,0.59,30626205,11739560
2026-08-17 09:33:24,2.00,192684032,0.59,30626205,11739757
2026-08-17 09:33:25,12.98,192684032,0.59,30626205,11739757
2026-08-17 09:33:26,15.99,192724992,0.59,30626205,11739757
2026-08-17 09:33:27,1.00,192724992,0.59,30626205,11739954
2026-08-17 09:33:28,6.01,192724992,0.59,30626205,11739954
2026-08-17 09:33:29,11.99,192729088,0.59,30626205,11739954
2026-08-17 09:33:30,11.00,192761856,0.59,30626205,11739954
2026-08-17 09:33:31,2.00,192761856,0.59,30626205,11740151
2026-08-17 09:33:32,13.99,192765952,0.59,30626205,11740151
2026-08-17 09:33:33,14.99,192782336,0.59,30626205,11740151
2026-08-17 09:33:34,2.00,192782336,0.59,30626205,11740348
2026-08-17 09:33:35,11.99,192782336,0.59,30626205,11740348
2026-08-17 09:33:36,12.99,192782336,0.59,30626205,11740348
2026-08-17 09:33:37,1.00,192782336,0.59,30626205,11740545
2026-08-17 09:33:38,10.00,192782336,0.59,30626205,11740545
2026-08-17 09:33:39,13.01,192782336,0.59,30626205,11740545
2026-08-17 09:33:40,6.00,192831488,0.59,30626205,11740545
2026-08-17 09:33:41,8.00,192831488,0.59,30626205,11740742
2026-08-17 09:33:42,11.99,192831488,0.59,30626205,11740742
2026-08-17 09:33:43,10.00,192851968,0.59,30626205,11740742
2026-08-17 09:33:44,7.99,192851968,0.59,30626205,11740939
2026-08-17 09:33:45,13.00,192851968,0.59,30626205,11740939
2026-08-17 09:33:46,8.99,192880640,0.59,30626205,11740939
2026-08-17 09:33:47,1.00,192880640,0.59,30626205,11741136
2026-08-17 09:33:48,8.97,192888832,0.59,30626205,11741136
2026-08-17 09:33:49,12.98,192888832,0.59,30626205,11741136
2026-08-17 09:33:50,6.99,192888832,0.59,30626205,11741136
2026-08-17 09:33:51,3.00,192888832,0.59,30626205,11741333
2026-08-17 09:33:52,12.99,192888832,0.59,30626205,11741333
2026-08-17 09:33:53,11.00,192888832,0.59,30626205,11741333
2026-08-17 09:33:54,6.00,192888832,0.59,30626205,11741530
2026-08-17 09:33:55,12.97,192888832,0.59,30626205,11741530
2026-08-17 09:33:56,9.99,192921600,0.59,30626205,11741530
2026-08-17 09:33:57,2.00,192921600,0.59,30626205,11741727
2026-08-17 09:33:58,6.00,192921600,0.59,30626205,11741727
2026-08-17 09:33:59,12.00,192921600,0.59,30626205,11741727
2026-08-17 09:34:00,10.00,192921600,0.59,30626205,11741727
2026-08-17 09:34:01,2.00,192921600,0.59,30626205,11741924
2026-08-17 09:34:02,11.00,192921600,0.59,30626205,11741924
2026-08-17 09:34:03,11.00,192921600,0.59,30626205,11741924
2026-08-17 09:34:04,7.00,192921600,0.59,30626205,11741924
2026-08-17 09:34:05,7.98,192921600,0.59,30626205,11742121
2026-08-17 09:34:06,11.99,192921600,0.59,30626205,11742121
2026-08-17 09:34:07,8.98,192921600,0.59,30626205,11742121
2026-08-17 09:34:08,8.01,192921600,0.59,30626205,11742318
2026-08-17 09:34:09,12.99,192921600,0.59,30626205,11742318
2026-08-17 09:34:10,7.00,192921600,0.59,30626205,11742318
2026-08-17 09:34:12,3.01,192921600,0.59,30626205,11742515
2026-08-17 09:34:13,13.01,192921600,0.59,30626205,11742515
2026-08-17 09:34:14,11.99,192921600,0.59,30626205,11742515
2026-08-17 09:34:15,6.00,192921600,0.59,30626205,11742712
2026-08-17 09:34:16,12.01,192921600,0.59,30626205,11742712
2026-08-17 09:34:17,12.99,192921600,0.59,30626205,11742712
2026-08-17 09:34:18,1.00,192921600,0.59,30626205,11742909
2026-08-17 09:34:19,5.01,192921600,0.59,30626205,11742909
2026-08-17 09:34:20,12.00,192921600,0.59,30626205,11742909
2026-08-17 09:34:21,13.01,192921600,0.59,30626205,11742909
2026-08-17 09:34:22,2.00,192921600,0.59,30626205,11743106
2026-08-17 09:34:23,9.00,192921600,0.59,30626205,11743106
2026-08-17 09:34:24,11.00,192921600,0.59,30626205,11743106
2026-08-17 09:34:25,9.00,192921600,0.59,30626205,11743106
2026-08-17 09:34:26,5.00,192921600,0.59,30626205,11743442
2026-08-17 09:34:27,12.99,192921600,0.59,30626205,11743442
2026-08-17 09:34:28,12.97,192921600,0.59,30626205,11743442
2026-08-17 09:34:29,3.00,192921600,0.59,30626205,11743639
2026-08-17 09:34:30,12.00,192921600,0.59,30626205,11743639
2026-08-17 09:34:31,11.98,192921600,0.59,30626205,11743639
2026-08-17 09:34:32,1.00,192921600,0.59,30626205,11743836
2026-08-17 09:34:33,10.02,192921600,0.59,30626205,11743836
2026-08-17 09:34:34,11.97,192921600,0.59,30626205,11743836
2026-08-17 09:34:35,5.00,192921600,0.59,30626205,11743836
2026-08-17 09:34:36,11.00,192921600,0.59,30626205,11744033
2026-08-17 09:34:37,12.99,192921600,0.59,30626205,11744033
2026-08-17 09:34:38,6.00,192921600,0.59,30626205,11744033
2026-08-17 09:34:39,3.01,192921600,0.59,30626205,11744230
2026-08-17 09:34:40,9.00,192921600,0.59,30626205,11744230
2026-08-17 09:34:41,13.01,192921600,0.59,30626205,11744230
2026-08-17 09:34:42,6.00,192921600,0.59,30626205,11744230
2026-08-17 09:34:43,3.01,192921600,0.59,30626205,11744427
2026-08-17 09:34:44,12.01,192921600,0.59,30626205,11744427
2026-08-17 09:34:45,13.98,192921600,0.59,30626205,11744427
2026-08-17 09:34:46,1.00,192921600,0.59,30626205,11744624
2026-08-17 09:34:47,10.01,192921600,0.59,30626205,11744624
2026-08-17 09:34:48,12.02,192921600,0.59,30626205,11744624
2026-08-17 09:34:49,8.00,192921600,0.59,30626205,11744624
2026-08-17 09:34:50,8.01,192921600,0.59,30626205,11744821
2026-08-17 09:34:51,12.01,192921600,0.59,30626205,11744821
2026-08-17 09:34:52,6.99,192921600,0.59,30626205,11744821
2026-08-17 09:34:53,3.01,192921600,0.59,30626205,11745018
2026-08-17 09:34:54,12.00,192921600,0.59,30626205,11745018
2026-08-17 09:34:55,14.02,192921600,0.59,30626205,11745018
2026-08-17 09:34:56,3.00,192921600,0.59,30626205,11745215
2026-08-17 09:34:57,11.99,192921600,0.59,30626205,11745215
2026-08-17 09:34:58,14.00,192921600,0.59,30626205,11745215
2026-08-17 09:34:59,0.00,192921600,0.59,30626205,11745412
2026-08-17 09:35:00,4.01,192921600,0.59,30626205,11745412
2026-08-17 09:35:01,12.00,192921600,0.59,30626205,11745412
2026-08-17 09:35:02,13.99,192921600,0.59,30626205,11745412
2026-08-17 09:35:03,1.00,192921600,0.59,30626205,11745609
2026-08-17 09:35:04,6.99,192921600,0.59,30626205,11745609
2026-08-17 09:35:05,11.02,192921600,0.59,30626205,11745609
2026-08-17 09:35:06,12.00,192921600,0.59,30626205,11745609
2026-08-17 09:35:07,1.00,192921600,0.59,30626205,11745806
2026-08-17 09:35:08,13.01,192921600,0.59,30626205,11745806
2026-08-17 09:35:09,12.01,192921600,0.59,30626205,11745806
2026-08-17 09:35:10,4.01,192921600,0.59,30626205,11745806
2026-08-17 09:35:11,11.00,192921600,0.59,30626205,11746003
2026-08-17 09:35:12,11.00,192921600,0.59,30626205,11746003
2026-08-17 09:35:13,5.00,192921600,0.59,30626205,11746003
2026-08-17 09:35:14,5.00,192921600,0.59,30626205,11746200
2026-08-17 09:35:15,11.99,192921600,0.59,30626205,11746200
2026-08-17 09:35:16,11.01,192921600,0.59,30626205,11746200
2026-08-17 09:35:17,6.00,192921600,0.59,30626205,11746397
