timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 09:44:35,0.00,9416704,0.03,593139,129
2026-08-17 09:44:36,192.40,189677568,0.58,20344063,153947
2026-08-17 09:44:37,13.90,201818112,0.62,33858640,11741209
2026-08-17 09:44:38,68.43,218513408,0.67,62635613,11742735
2026-08-17 09:44:39,69.51,218599424,0.67,126399759,11744508
2026-08-17 09:44:40,67.52,218664960,0.67,191086500,11746625
2026-08-17 09:44:41,68.54,218746880,0.67,254847738,11748742
2026-08-17 09:44:42,65.45,218832896,0.67,317685614,11750859
2026-08-17 09:44:43,67.61,218865664,0.67,379604592,11752978
2026-08-17 09:44:44,67.52,218865664,0.67,443363751,11755097
2026-08-17 09:44:45,66.53,218890240,0.67,502513222,11757019
2026-08-17 09:44:46,65.51,218935296,0.67,556107629,11758941
2026-08-17 09:44:47,66.50,218935296,0.67,600478702,11760863
2026-08-17 09:44:48,26.77,218935296,0.67,618110392,11761772
2026-08-17 09:44:49,0.00,218935296,0.67,618110392,11761772
2026-08-17 09:44:50,0.00,218935296,0.67,618110392,11761772
2026-08-17 09:44:51,0.00,218935296,0.67,618110392,11761772
2026-08-17 09:44:52,0.00,218935296,0.67,618110392,11761772
