timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 08:00:38,0.00,9498624,0.03,592914,129
2026-08-17 08:00:39,193.31,190496768,0.58,20990169,153947
2026-08-17 08:00:40,8.93,205176832,0.63,32565547,11741208
2026-08-17 08:00:41,3.00,205238272,0.63,32565547,11741208
2026-08-17 08:00:42,9.02,219906048,0.67,33948173,11741208
2026-08-17 08:00:43,0.00,219906048,0.67,33948173,11741208
2026-08-17 08:00:44,1.00,219906048,0.67,33948173,11741208
2026-08-17 08:00:45,3.01,220057600,0.67,33948173,11741208
2026-08-17 08:00:46,2.00,220065792,0.67,33948173,11741405
2026-08-17 08:00:47,2.00,220078080,0.67,33948173,11741405
2026-08-17 08:00:49,4.00,220090368,0.67,33948173,11741405
2026-08-17 08:00:50,9.00,220606464,0.67,33968003,11741405
2026-08-17 08:00:51,8.99,220606464,0.67,33968003,11741602
2026-08-17 08:00:52,6.99,220700672,0.67,33968003,11741799
2026-08-17 08:00:53,9.01,221257728,0.68,39526900,11741799
2026-08-17 08:00:54,6.00,221257728,0.68,45998758,11741996
2026-08-17 08:00:55,7.00,221261824,0.68,49695852,11742193
2026-08-17 08:00:56,7.01,221265920,0.68,54316263,11742390
2026-08-17 08:00:57,7.00,221298688,0.68,58941654,11742390
2026-08-17 08:00:58,7.01,221298688,0.68,65408146,11742734
2026-08-17 08:00:59,6.01,221298688,0.68,69104367,11742931
2026-08-17 08:01:00,7.01,221302784,0.68,72798961,11743128
2026-08-17 08:01:01,7.04,221302784,0.68,77423985,11743128
2026-08-17 08:01:02,7.02,221302784,0.68,85738829,11743325
2026-08-17 08:01:03,6.01,221310976,0.68,88511423,11743522
2026-08-17 08:01:04,7.02,221310976,0.68,93133681,11743719
2026-08-17 08:01:05,7.01,221347840,0.68,98676854,11743719
2026-08-17 08:01:06,6.02,221347840,0.68,103301646,11743916
2026-08-17 08:01:07,7.01,221351936,0.68,107922687,11744113
2026-08-17 08:01:08,6.01,221364224,0.68,111618067,11744310
2026-08-17 08:01:09,9.01,221388800,0.68,119007955,11744310
2026-08-17 08:01:10,6.01,221388800,0.68,124550958,11744507
2026-08-17 08:01:11,6.01,221388800,0.68,127324575,11744851
2026-08-17 08:01:12,5.02,221405184,0.68,131945001,11744851
2026-08-17 08:01:13,10.04,221405184,0.68,138416972,11745048
2026-08-17 08:01:14,6.01,221405184,0.68,143960034,11745245
2026-08-17 08:01:15,5.00,221421568,0.68,147653931,11745442
2026-08-17 08:01:16,6.02,221421568,0.68,152275309,11745442
2026-08-17 08:01:17,8.01,221421568,0.68,157819614,11745639
2026-08-17 08:01:18,5.02,221421568,0.68,162440562,11745836
2026-08-17 08:01:19,6.03,221421568,0.68,166139739,11746033
2026-08-17 08:01:20,8.02,221437952,0.68,171682186,11746033
2026-08-17 08:01:21,6.02,221437952,0.68,177223845,11746230
2026-08-17 08:01:22,6.02,221454336,0.68,180919856,11746427
2026-08-17 08:01:23,6.01,221458432,0.68,185540282,11746427
2026-08-17 08:01:24,8.00,221458432,0.68,191086254,11746624
2026-08-17 08:01:25,5.01,221458432,0.68,196629316,11746968
2026-08-17 08:01:26,6.02,221491200,0.68,200325312,11747165
2026-08-17 08:01:27,7.00,221491200,0.68,204945197,11747165
2026-08-17 08:01:28,5.01,221491200,0.68,210488773,11747362
2026-08-17 08:01:29,6.02,221491200,0.68,214184784,11747559
2026-08-17 08:01:30,5.01,221491200,0.68,216961297,11747756
2026-08-17 08:01:31,9.02,221511680,0.68,223429421,11747756
2026-08-17 08:01:32,6.02,221511680,0.68,228971809,11747953
2026-08-17 08:01:33,5.01,221511680,0.68,231744717,11748150
2026-08-17 08:01:34,6.02,221511680,0.68,235441452,11748347
2026-08-17 08:01:35,8.03,221544448,0.68,242831098,11748347
2026-08-17 08:01:36,6.02,221544448,0.68,248374206,11748544
2026-08-17 08:01:37,5.03,221544448,0.68,252069556,11748741
2026-08-17 08:01:38,6.01,221544448,0.68,254847492,11748741
2026-08-17 08:01:39,7.03,221544448,0.68,260393254,11749085
2026-08-17 08:01:40,5.01,221548544,0.68,263166763,11749282
2026-08-17 08:01:41,6.02,221548544,0.68,266862190,11749479
2026-08-17 08:01:42,8.03,221569024,0.68,272403845,11749479
2026-08-17 08:01:43,5.01,221569024,0.68,277946650,11749676
2026-08-17 08:01:44,6.02,221581312,0.68,281642244,11749873
2026-08-17 08:01:45,6.03,221581312,0.68,286264077,11749873
