timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 10:26:13,0.00,9416704,0.03,593139,129
2026-08-17 10:26:15,193.47,189960192,0.58,20776137,153947
2026-08-17 10:26:16,18.89,200544256,0.61,30626323,11738968
2026-08-17 10:26:17,63.50,200851456,0.61,30626323,11739362
2026-08-17 10:26:18,63.42,201015296,0.61,30626323,11739953
2026-08-17 10:26:19,59.58,201080832,0.61,30626323,11740347
2026-08-17 10:26:20,65.37,201150464,0.61,30626323,11740938
2026-08-17 10:26:21,60.62,201207808,0.61,30626323,11741529
2026-08-17 10:26:22,67.55,201224192,0.61,30626323,11741923
2026-08-17 10:26:23,59.58,201224192,0.61,30626323,11742514
2026-08-17 10:26:24,67.49,201224192,0.61,30626323,11742908
2026-08-17 10:26:25,58.49,201224192,0.61,30626323,11743638
2026-08-17 10:26:26,61.56,201224192,0.61,30626323,11744032
2026-08-17 10:26:27,66.39,201224192,0.61,30626323,11744623
2026-08-17 10:26:28,58.54,201228288,0.61,30626323,11745214
2026-08-17 10:26:29,68.54,201228288,0.61,30626323,11745608
2026-08-17 10:26:30,60.55,201228288,0.61,30626323,11746199
2026-08-17 10:26:31,65.67,201228288,0.61,30626323,11746593
2026-08-17 10:26:32,62.45,201228288,0.61,30626323,11747184
2026-08-17 10:26:33,60.55,201228288,0.61,30626323,11747578
2026-08-17 10:26:34,66.45,201228288,0.61,30626323,11748308
2026-08-17 10:26:35,58.71,201228288,0.61,30626323,11748899
2026-08-17 10:26:36,66.58,201228288,0.61,30626323,11749293
2026-08-17 10:26:37,60.60,201228288,0.61,30626323,11749884
2026-08-17 10:26:38,64.70,201244672,0.61,30626323,11750278
2026-08-17 10:26:39,62.56,201244672,0.61,30626323,11750869
2026-08-17 10:26:40,58.63,201244672,0.61,30626323,11751460
2026-08-17 10:26:41,67.63,201244672,0.61,30626323,11751854
2026-08-17 10:26:42,59.68,201244672,0.61,30626323,11752584
2026-08-17 10:26:43,66.67,201244672,0.61,30626323,11752978
2026-08-17 10:26:44,61.82,201244672,0.61,30626323,11753569
