timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 09:45:37,0.00,9719808,0.03,593812,2230
2026-08-17 09:45:38,191.25,189820928,0.58,21122254,153947
2026-08-17 09:45:39,19.82,217026560,0.66,34112329,11741209
2026-08-17 09:45:40,67.55,218005504,0.67,34132159,11742538
2026-08-17 09:45:41,72.52,218198016,0.67,57323779,11744261
2026-08-17 09:45:42,69.59,218271744,0.67,90723949,11745984
2026-08-17 09:45:43,70.44,218390528,0.67,113017615,11747510
2026-08-17 09:45:44,70.65,218464256,0.67,134370746,11748841
2026-08-17 09:45:45,70.44,218464256,0.67,152956298,11750369
2026-08-17 09:45:46,70.50,218464256,0.67,173391436,11751849
2026-08-17 09:45:47,69.54,218480640,0.67,191981820,11753377
2026-08-17 09:45:48,71.43,218480640,0.67,212422637,11754708
2026-08-17 09:45:49,70.56,218480640,0.67,229159770,11756236
2026-08-17 09:45:50,70.47,218480640,0.67,248679352,11757567
2026-08-17 09:45:51,69.57,218497024,0.67,265411748,11759244
2026-08-17 09:45:52,68.57,218497024,0.67,285853327,11760575
2026-08-17 09:45:53,12.88,218497024,0.67,290541460,11760941
2026-08-17 09:45:54,0.00,218497024,0.67,290541460,11760941
2026-08-17 09:45:55,0.00,218497024,0.67,290541460,11760941
2026-08-17 09:45:56,0.00,218497024,0.67,290541460,11760941
2026-08-17 09:45:57,0.00,218497024,0.67,290541460,11760941
