timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 09:43:02,0.00,9625600,0.03,593812,2230
2026-08-17 09:43:03,192.16,189665280,0.58,20792009,153947
2026-08-17 09:43:04,17.85,207679488,0.63,34044317,11741209
2026-08-17 09:43:05,64.46,217296896,0.66,34068307,11742341
2026-08-17 09:43:06,69.45,217628672,0.66,64691110,11743867
2026-08-17 09:43:07,71.46,217714688,0.66,99015076,11745590
2026-08-17 09:43:08,71.43,217845760,0.67,118532068,11746919
2026-08-17 09:43:09,70.56,217894912,0.67,138041788,11748447
2026-08-17 09:43:10,71.43,217899008,0.67,157557918,11749778
2026-08-17 09:43:11,69.51,217899008,0.67,177987754,11751455
2026-08-17 09:43:12,70.59,217899008,0.67,198414940,11752983
2026-08-17 09:43:13,70.47,217899008,0.67,217931079,11754314
2026-08-17 09:43:14,71.38,217903104,0.67,235593668,11755645
2026-08-17 09:43:15,69.62,217903104,0.67,256952703,11757173
2026-08-17 09:43:17,71.55,217903104,0.67,275543161,11758653
2026-08-17 09:43:18,68.54,217903104,0.67,295049037,11760181
2026-08-17 09:43:19,17.81,217903104,0.67,300664379,11760744
2026-08-17 09:43:20,0.00,217903104,0.67,300664379,11760744
2026-08-17 09:43:21,0.00,217903104,0.67,300664379,11760744
2026-08-17 09:43:22,0.00,217903104,0.67,300664379,11760744
2026-08-17 09:43:23,0.00,217903104,0.67,300664379,11760744
