timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 07:44:26,0.00,9424896,0.03,593139,129
2026-08-17 07:44:27,190.49,189284352,0.58,19435476,153947
2026-08-17 07:44:28,7.92,193732608,0.59,32518052,11737961
2026-08-17 07:44:29,5.00,199938048,0.61,32667933,11741208
2026-08-17 07:44:30,10.00,217899008,0.67,34005137,11741208
2026-08-17 07:44:31,0.00,217899008,0.67,34005137,11741208
2026-08-17 07:44:32,0.00,217899008,0.67,34005137,11741208
2026-08-17 07:44:33,1.00,217923584,0.67,34005137,11741208
2026-08-17 07:44:34,3.01,217980928,0.67,34005137,11741405
2026-08-17 07:44:35,9.01,218800128,0.67,34029127,11741405
2026-08-17 07:44:36,6.01,218877952,0.67,34029127,11741602
2026-08-17 07:44:37,8.01,218959872,0.67,34029127,11741602
2026-08-17 07:44:38,6.00,218959872,0.67,34029127,11741799
2026-08-17 07:44:39,8.01,219013120,0.67,34029127,11741996
2026-08-17 07:44:40,7.01,219103232,0.67,37726301,11742193
2026-08-17 07:44:41,7.02,219136000,0.67,41426141,11742390
2026-08-17 07:44:42,7.00,219140096,0.67,46051278,11742587
2026-08-17 07:44:43,7.01,219144192,0.67,50673096,11742587
2026-08-17 07:44:44,8.01,219160576,0.67,56219429,11742784
2026-08-17 07:44:45,7.01,219160576,0.67,59917332,11743128
2026-08-17 07:44:46,6.02,219193344,0.67,63613359,11743325
2026-08-17 07:44:47,6.01,219193344,0.67,68232994,11743325
2026-08-17 07:44:48,8.03,219197440,0.67,73781172,11743522
2026-08-17 07:44:49,7.01,219197440,0.67,79325509,11743719
2026-08-17 07:44:50,6.02,219217920,0.67,83021811,11743916
2026-08-17 07:44:51,8.03,219230208,0.67,87642253,11743916
2026-08-17 07:44:52,7.02,219246592,0.67,95031300,11744113
2026-08-17 07:44:53,5.01,219246592,0.67,97809267,11744310
2026-08-17 07:44:54,7.02,219262976,0.67,101508723,11744507
2026-08-17 07:44:55,7.01,219262976,0.67,105207506,11744507
2026-08-17 07:44:56,9.03,219262976,0.67,112599575,11744704
2026-08-17 07:44:57,5.03,219283456,0.67,116293425,11744901
2026-08-17 07:44:58,7.01,219283456,0.67,121838552,11745245
2026-08-17 07:44:59,6.00,219291648,0.67,126459204,11745245
2026-08-17 07:45:00,7.02,219291648,0.67,132000832,11745442
2026-08-17 07:45:01,6.01,219295744,0.67,135700578,11745639
2026-08-17 07:45:02,7.03,219299840,0.67,140317770,11745836
2026-08-17 07:45:03,7.03,219308032,0.67,145863887,11745836
2026-08-17 07:45:04,6.03,219312128,0.67,150487587,11746033
2026-08-17 07:45:05,7.02,219324416,0.67,155110836,11746230
2026-08-17 07:45:06,5.02,219336704,0.67,156958168,11746427
2026-08-17 07:45:07,7.01,219361280,0.67,162504155,11746427
2026-08-17 07:45:08,7.01,219361280,0.67,168973736,11746624
2026-08-17 07:45:09,5.01,219361280,0.67,171745925,11746821
2026-08-17 07:45:10,8.01,219361280,0.67,175444262,11747018
2026-08-17 07:45:11,5.99,219377664,0.67,180063176,11747018
2026-08-17 07:45:12,7.02,219377664,0.67,185608572,11747362
2026-08-17 07:45:13,5.00,219377664,0.67,190228920,11747559
2026-08-17 07:45:14,6.02,219377664,0.67,193924808,11747756
2026-08-17 07:45:15,8.01,219377664,0.67,199466002,11747756
2026-08-17 07:45:16,6.01,219377664,0.67,204090403,11747953
2026-08-17 07:45:17,5.02,219389952,0.67,206867083,11748150
2026-08-17 07:45:18,6.01,219389952,0.67,210562418,11748347
2026-08-17 07:45:19,9.03,219414528,0.67,217953010,11748347
2026-08-17 07:45:20,5.02,219414528,0.67,222574246,11748544
2026-08-17 07:45:21,5.02,219414528,0.67,226270257,11748741
2026-08-17 07:45:22,6.01,219426816,0.67,229043811,11748741
2026-08-17 07:45:23,7.03,219426816,0.67,234593878,11748938
2026-08-17 07:45:24,7.03,219426816,0.67,239211746,11749135
2026-08-17 07:45:25,5.01,219443200,0.67,242910300,11749332
2026-08-17 07:45:26,6.03,219443200,0.67,246605921,11749332
2026-08-17 07:45:27,8.01,219459584,0.67,252150607,11749676
2026-08-17 07:45:28,6.01,219459584,0.67,255846165,11749873
2026-08-17 07:45:29,6.02,219463680,0.67,260464079,11750070
2026-08-17 07:45:30,6.02,219471872,0.67,265083667,11750070
2026-08-17 07:45:31,8.00,219471872,0.67,271551721,11750267
2026-08-17 07:45:32,6.02,219471872,0.67,276172685,11750464
2026-08-17 07:45:33,6.02,219471872,0.67,278944771,11750661
2026-08-17 07:45:34,8.02,219488256,0.67,285409802,11750661
2026-08-17 07:45:35,5.01,219488256,0.67,289108371,11750858
2026-08-17 07:45:36,6.02,219492352,0.67,291881988,11751055
2026-08-17 07:45:37,9.01,219500544,0.67,295583277,11751055
2026-08-17 07:45:38,5.01,219561984,0.67,298356802,11751252
2026-08-17 07:45:39,5.01,219561984,0.67,301129396,11751449
2026-08-17 07:45:40,9.03,219566080,0.67,307602926,11751598
