timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 10:31:31,0.00,9506816,0.03,593812,2230
2026-08-17 10:31:32,185.99,191025152,0.58,20803775,153947
2026-08-17 10:31:33,11.92,199397376,0.61,32565772,11741329
2026-08-17 10:31:34,50.89,218312704,0.67,42303454,11742117
2026-08-17 10:31:35,39.90,218345472,0.67,74649944,11743249
2026-08-17 10:31:36,40.73,218439680,0.67,107922912,11744234
2026-08-17 10:31:37,37.73,218460160,0.67,143960259,11745366
2026-08-17 10:31:38,34.78,218492928,0.67,176299102,11746548
2026-08-17 10:31:39,40.83,218513408,0.67,214185009,11747680
2026-08-17 10:31:40,35.75,218578944,0.67,246526735,11748665
2026-08-17 10:31:41,36.72,218611712,0.67,281642469,11749994
2026-08-17 10:31:42,33.83,218648576,0.67,312138627,11750979
2026-08-17 10:31:43,38.66,218693632,0.67,347252606,11752310
2026-08-17 10:31:44,38.76,218705920,0.67,379604571,11753295
2026-08-17 10:31:45,36.77,218705920,0.67,414717053,11754429
2026-08-17 10:31:46,38.66,218705920,0.67,450757844,11755611
2026-08-17 10:31:47,37.73,218710016,0.67,484024092,11756745
2026-08-17 10:31:48,35.64,218710016,0.67,516366097,11758076
2026-08-17 10:31:49,38.65,218759168,0.67,546869067,11759061
2026-08-17 10:31:50,40.66,218779648,0.67,575517048,11760195
2026-08-17 10:31:51,40.76,218779648,0.67,599553723,11761180
2026-08-17 10:31:52,24.68,218779648,0.67,618110371,11762286
2026-08-17 10:31:53,0.00,218779648,0.67,618110371,11762286
2026-08-17 10:31:54,0.00,218779648,0.67,618110371,11762286
2026-08-17 10:31:55,0.00,218779648,0.67,618110371,11762286
2026-08-17 10:31:56,0.00,218779648,0.67,618110371,11762286
