timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 10:47:53,0.00,10117120,0.03,593812,2230
2026-08-17 10:47:54,192.32,189796352,0.58,20450473,153947
2026-08-17 10:47:55,8.93,191545344,0.59,30626453,11738221
2026-08-17 10:47:56,65.56,192671744,0.59,30626453,11739484
2026-08-17 10:47:57,57.59,192860160,0.59,30626453,11740075
2026-08-17 10:47:58,66.50,192901120,0.59,30626453,11740469
2026-08-17 10:47:59,58.61,192987136,0.59,30626453,11741060
2026-08-17 10:48:00,65.51,193044480,0.59,30626453,11741454
2026-08-17 10:48:01,58.54,193044480,0.59,30626453,11742045
2026-08-17 10:48:02,60.52,193044480,0.59,30626453,11742439
2026-08-17 10:48:03,64.41,193044480,0.59,30626453,11743030
2026-08-17 10:48:04,57.69,193044480,0.59,30626453,11743760
2026-08-17 10:48:05,66.64,193044480,0.59,30626453,11744154
2026-08-17 10:48:06,57.62,193044480,0.59,30626453,11744745
2026-08-17 10:48:07,66.69,193044480,0.59,30626453,11745139
2026-08-17 10:48:08,58.51,193044480,0.59,30626453,11745730
2026-08-17 10:48:09,63.60,193044480,0.59,30626453,11746124
2026-08-17 10:48:10,60.55,193044480,0.59,30626453,11746715
2026-08-17 10:48:11,62.53,193044480,0.59,30626453,11747109
2026-08-17 10:48:12,62.51,193044480,0.59,30626453,11747700
2026-08-17 10:48:13,58.63,193044480,0.59,30626453,11748430
2026-08-17 10:48:14,66.56,193044480,0.59,30626453,11748824
2026-08-17 10:48:15,58.73,193044480,0.59,30626453,11749415
2026-08-17 10:48:16,66.58,193044480,0.59,30626453,11749809
2026-08-17 10:48:17,58.59,193044480,0.59,30626453,11750400
2026-08-17 10:48:18,66.61,193044480,0.59,30626453,11750794
2026-08-17 10:48:19,57.64,193044480,0.59,30626453,11751385
2026-08-17 10:48:20,62.51,193044480,0.59,30626453,11751779
2026-08-17 10:48:21,61.46,193044480,0.59,30626453,11752370
2026-08-17 10:48:22,59.58,193044480,0.59,30626453,11753100
2026-08-17 10:48:23,65.59,193044480,0.59,30626453,11753494
