timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 09:01:19,0.00,9973760,0.03,593812,2230
2026-08-17 09:01:20,190.26,188596224,0.58,20099768,153947
2026-08-17 09:01:21,8.94,190255104,0.58,30541984,11738100
2026-08-17 09:01:22,2.99,190451712,0.58,30541984,11738969
2026-08-17 09:01:23,3.99,190468096,0.58,30541984,11738969
2026-08-17 09:01:24,3.00,190488576,0.58,30541984,11738969
2026-08-17 09:01:25,3.99,190513152,0.58,30541984,11738969
2026-08-17 09:01:26,4.00,190525440,0.58,30541984,11738969
2026-08-17 09:01:27,2.99,190537728,0.58,30541984,11738969
2026-08-17 09:01:28,3.99,190558208,0.58,30541984,11738969
2026-08-17 09:01:29,5.98,190775296,0.58,30541984,11738969
2026-08-17 09:01:30,10.96,190775296,0.58,30541984,11739166
2026-08-17 09:01:31,12.97,190775296,0.58,30541984,11739166
2026-08-17 09:01:32,5.99,191037440,0.58,30541984,11739166
2026-08-17 09:01:33,12.98,191045632,0.58,30541984,11739363
2026-08-17 09:01:34,12.98,191045632,0.58,30541984,11739363
2026-08-17 09:01:35,3.99,191082496,0.58,30541984,11739560
2026-08-17 09:01:36,4.00,191082496,0.58,30541984,11739560
2026-08-17 09:01:37,12.00,191082496,0.58,30541984,11739560
2026-08-17 09:01:38,13.98,191217664,0.58,30541984,11739560
2026-08-17 09:01:39,0.00,191217664,0.58,30541984,11739757
2026-08-17 09:01:40,9.98,191217664,0.58,30541984,11739757
2026-08-17 09:01:41,12.00,191217664,0.58,30541984,11739757
2026-08-17 09:01:42,8.99,191258624,0.58,30541984,11739757
2026-08-17 09:01:43,3.00,191258624,0.58,30541984,11739954
2026-08-17 09:01:44,11.98,191258624,0.58,30541984,11739954
2026-08-17 09:01:46,14.99,191295488,0.58,30541984,11739954
2026-08-17 09:01:47,1.00,191295488,0.58,30541984,11740151
2026-08-17 09:01:48,12.99,191299584,0.58,30541984,11740151
2026-08-17 09:01:49,13.98,191299584,0.58,30541984,11740151
2026-08-17 09:01:50,1.00,191299584,0.58,30541984,11740348
2026-08-17 09:01:51,6.99,191299584,0.58,30541984,11740348
2026-08-17 09:01:52,13.02,191299584,0.58,30541984,11740348
2026-08-17 09:01:53,9.98,191336448,0.58,30541984,11740348
2026-08-17 09:01:54,7.01,191336448,0.58,30541984,11740545
2026-08-17 09:01:55,12.98,191336448,0.58,30541984,11740545
2026-08-17 09:01:56,9.98,191365120,0.58,30541984,11740545
2026-08-17 09:01:57,5.99,191365120,0.58,30541984,11740742
2026-08-17 09:01:58,12.98,191365120,0.58,30541984,11740742
2026-08-17 09:01:59,9.99,191397888,0.58,30541984,11740742
2026-08-17 09:02:00,2.00,191397888,0.58,30541984,11740939
2026-08-17 09:02:01,9.00,191397888,0.58,30541984,11740939
2026-08-17 09:02:02,12.00,191397888,0.58,30541984,11740939
2026-08-17 09:02:03,7.00,191414272,0.58,30541984,11740939
2026-08-17 09:02:04,5.01,191414272,0.58,30541984,11741136
2026-08-17 09:02:05,12.98,191422464,0.58,30541984,11741136
2026-08-17 09:02:06,11.99,191438848,0.58,30541984,11741136
2026-08-17 09:02:07,2.00,191438848,0.58,30541984,11741333
2026-08-17 09:02:08,13.98,191438848,0.58,30541984,11741333
2026-08-17 09:02:09,11.99,191438848,0.58,30541984,11741333
2026-08-17 09:02:10,1.00,191438848,0.58,30541984,11741530
2026-08-17 09:02:11,7.99,191438848,0.58,30541984,11741530
2026-08-17 09:02:12,12.98,191438848,0.58,30541984,11741530
2026-08-17 09:02:13,7.99,191438848,0.58,30541984,11741530
2026-08-17 09:02:14,4.00,191438848,0.58,30541984,11741727
2026-08-17 09:02:15,11.00,191438848,0.58,30541984,11741727
2026-08-17 09:02:16,13.97,191438848,0.58,30541984,11741727
2026-08-17 09:02:17,1.00,191438848,0.58,30541984,11741924
2026-08-17 09:02:18,12.97,191438848,0.58,30541984,11741924
2026-08-17 09:02:19,13.02,191438848,0.58,30541984,11741924
2026-08-17 09:02:20,4.00,191438848,0.58,30541984,11742121
2026-08-17 09:02:21,3.01,191438848,0.58,30541984,11742121
2026-08-17 09:02:22,12.05,191438848,0.58,30541984,11742121
2026-08-17 09:02:23,15.00,191438848,0.58,30541984,11742121
2026-08-17 09:02:24,0.00,191438848,0.58,30541984,11742318
2026-08-17 09:02:25,6.00,191438848,0.58,30541984,11742318
2026-08-17 09:02:26,12.98,191438848,0.58,30541984,11742318
2026-08-17 09:02:27,9.02,191438848,0.58,30541984,11742318
2026-08-17 09:02:28,7.02,191438848,0.58,30541984,11742515
2026-08-17 09:02:29,11.99,191438848,0.58,30541984,11742515
2026-08-17 09:02:30,10.99,191438848,0.58,30541984,11742515
2026-08-17 09:02:31,1.00,191438848,0.58,30541984,11742712
2026-08-17 09:02:32,6.01,191438848,0.58,30541984,11742712
2026-08-17 09:02:33,11.02,191438848,0.58,30541984,11742712
2026-08-17 09:02:34,11.01,191438848,0.58,30541984,11742712
2026-08-17 09:02:35,1.00,191438848,0.58,30541984,11742909
2026-08-17 09:02:36,10.02,191438848,0.58,30541984,11742909
