timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 10:01:41,0.00,10047488,0.03,593812,2230
2026-08-17 10:01:43,192.48,190136320,0.58,20534301,153947
2026-08-17 10:01:44,17.87,201293824,0.61,33033231,11741207
2026-08-17 10:01:45,42.63,218812416,0.67,41432727,11742192
2026-08-17 10:01:46,35.70,218861568,0.67,67319010,11743324
2026-08-17 10:01:47,37.65,218931200,0.67,102440218,11744506
2026-08-17 10:01:48,38.68,218976256,0.67,137554839,11745638
2026-08-17 10:01:49,36.63,219049984,0.67,172672117,11746820
2026-08-17 10:01:50,36.68,219095040,0.67,204093701,11747952
2026-08-17 10:01:51,39.59,219131904,0.67,240134221,11749134
2026-08-17 10:01:52,32.74,219144192,0.67,271553522,11750463
2026-08-17 10:01:53,40.68,219222016,0.67,308521484,11751448
2026-08-17 10:01:54,34.73,219226112,0.67,341788665,11752779
2026-08-17 10:01:55,41.57,219242496,0.67,377837051,11753913
2026-08-17 10:01:56,34.70,219254784,0.67,410185313,11755095
2026-08-17 10:01:57,40.66,219262976,0.67,446228142,11756229
2026-08-17 10:01:58,34.73,219287552,0.67,479496523,11757214
2026-08-17 10:01:59,41.62,219328512,0.67,511841956,11758545
2026-08-17 10:02:00,40.68,219336704,0.67,541421914,11759530
2026-08-17 10:02:01,39.67,219336704,0.67,566377134,11760664
2026-08-17 10:02:02,37.69,219336704,0.67,595945522,11761798
2026-08-17 10:02:03,18.81,219336704,0.67,611754326,11762558
2026-08-17 10:02:04,0.00,219336704,0.67,611754326,11762558
2026-08-17 10:02:05,0.00,219336704,0.67,611754326,11762558
2026-08-17 10:02:06,0.00,219336704,0.67,611754326,11762558
2026-08-17 10:02:07,0.00,219336704,0.67,611754326,11762558
