timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 10:46:42,0.00,9535488,0.03,593812,2230
2026-08-17 10:46:43,193.31,189743104,0.58,20175813,153947
2026-08-17 10:46:44,8.95,191471616,0.58,30580264,11738082
2026-08-17 10:46:45,63.58,192266240,0.59,30580264,11739484
2026-08-17 10:46:46,59.58,192483328,0.59,30580264,11739878
2026-08-17 10:46:47,64.44,192540672,0.59,30580264,11740469
2026-08-17 10:46:48,58.63,192606208,0.59,30580264,11741060
2026-08-17 10:46:49,65.48,192663552,0.59,30580264,11741454
2026-08-17 10:46:50,57.74,192663552,0.59,30580264,11742045
2026-08-17 10:46:51,66.45,192663552,0.59,30580264,11742439
2026-08-17 10:46:52,57.66,192663552,0.59,30580264,11743030
2026-08-17 10:46:53,59.55,192663552,0.59,30580264,11743563
2026-08-17 10:46:54,65.48,192663552,0.59,30580264,11744154
2026-08-17 10:46:55,58.56,192663552,0.59,30580264,11744745
2026-08-17 10:46:56,66.56,192663552,0.59,30580264,11745139
2026-08-17 10:46:57,57.59,192663552,0.59,30580264,11745730
2026-08-17 10:46:58,59.55,192663552,0.59,30580264,11746124
