timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 10:27:04,0.00,9191424,0.03,591703,0
2026-08-17 10:27:05,192.64,189173760,0.58,20377126,153947
2026-08-17 10:27:06,16.91,190943232,0.58,30560933,11738968
2026-08-17 10:27:07,65.43,191725568,0.59,30560933,11739362
2026-08-17 10:27:08,62.51,191864832,0.59,30560933,11739953
2026-08-17 10:27:09,58.61,191946752,0.59,30560933,11740544
2026-08-17 10:27:10,67.47,192032768,0.59,30560933,11740938
2026-08-17 10:27:11,59.50,192073728,0.59,30560933,11741529
2026-08-17 10:27:12,66.61,192090112,0.59,30560933,11741923
2026-08-17 10:27:13,60.57,192090112,0.59,30560933,11742514
2026-08-17 10:27:14,59.63,192090112,0.59,30560933,11743105
2026-08-17 10:27:15,67.52,192090112,0.59,30560933,11743638
2026-08-17 10:27:16,58.59,192090112,0.59,30560933,11744229
