timestamp,cpu_pct,mem_rss_bytes,mem_pct,disk_rchar,disk_wchar
2026-08-17 10:04:13,0.00,9240576,0.03,593812,2230
2026-08-17 10:04:14,190.33,189423616,0.58,20755846,153947
2026-08-17 10:04:15,20.84,216223744,0.66,33930932,11741207
2026-08-17 10:04:16,41.77,217657344,0.66,54319082,11742192
2026-08-17 10:04:17,41.69,217694208,0.66,88512493,11743324
2026-08-17 10:04:18,34.71,217780224,0.67,119017862,11744506
2026-08-17 10:04:19,42.66,217808896,0.67,155062307,11745638
2026-08-17 10:04:20,33.76,217845760,0.67,183717844,11746820
2026-08-17 10:04:21,39.74,217903104,0.67,218842612,11747952
2026-08-17 10:04:22,34.81,217911296,0.67,250266376,11749134
2026-08-17 10:04:23,37.70,217980928,0.67,280773060,11750266
2026-08-17 10:04:24,38.71,218030080,0.67,317734612,11751448
2026-08-17 10:04:25,40.78,218046464,0.67,353780943,11752582
2026-08-17 10:04:26,35.72,218046464,0.67,384289961,11753567
2026-08-17 10:04:27,41.65,218046464,0.67,419408664,11754898
2026-08-17 10:04:28,35.81,218079232,0.67,453593455,11756032
2026-08-17 10:04:29,38.74,218091520,0.67,488717263,11757214
2026-08-17 10:04:30,41.81,218116096,0.67,517377439,11758348
2026-08-17 10:04:31,36.77,218116096,0.67,547868035,11759333
2026-08-17 10:04:32,41.67,218152960,0.67,576514588,11760467
2026-08-17 10:04:33,39.65,218165248,0.67,606088279,11761798
2026-08-17 10:04:34,25.79,218165248,0.67,625571010,11762558
2026-08-17 10:04:35,0.00,218165248,0.67,625571010,11762558
2026-08-17 10:04:36,0.00,218165248,0.67,625571010,11762558
2026-08-17 10:04:37,0.00,218165248,0.67,625571010,11762558
2026-08-17 10:04:38,0.00,218165248,0.67,625571010,11762558
